backend,kind,name,op,quant,token,op_id,weight_id,ne0,ne1,ne2,ne3,bytes,ms,ok,extra
"OpenCL","COMPUTE","ffn_swiglu-5","GLU","f32",-1,184,-1,14336,20,1,1,1146880,0.286875,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_out-5","MUL_MAT","f32",-1,185,-1,4096,20,1,1,327680,2.670729,1,"clFinish_profiled"
"OpenCL","COMPUTE","l_out-5","ADD","f32",-1,186,-1,4096,20,1,1,327680,0.278958,1,"clFinish_profiled"
"OpenCL","COMPUTE","Qcur-6","MUL_MAT","f32",-1,189,-1,4096,20,1,1,327680,0.925625,1,"clFinish_profiled"
"OpenCL","COMPUTE","Qcur-6","ROPE","f32",-1,191,-1,128,32,20,1,327680,0.259062,1,"clFinish_profiled"
"OpenCL","COMPUTE","Kcur-6","MUL_MAT","f32",-1,192,-1,1024,20,1,1,81920,0.914948,1,"clFinish_profiled"
"OpenCL","COMPUTE","Kcur-6","ROPE","f32",-1,194,-1,128,8,20,1,81920,0.249011,1,"clFinish_profiled"
"OpenCL","COMPUTE","Vcur-6","MUL_MAT","f32",-1,195,-1,1024,20,1,1,81920,0.917708,1,"clFinish_profiled"
"OpenCL","COMPUTE","cache_k_l6 (view)","SET_ROWS","f16",-1,198,-1,1024,512,1,1,1048576,0.246042,1,"clFinish_profiled"
"OpenCL","COMPUTE","cache_v_l6 (view)","SET_ROWS","f16",-1,200,-1,1024,512,1,1,1048576,0.271875,1,"clFinish_profiled"
"OpenCL","COMPUTE","__fattn__-6","FLASH_ATTN_EXT","f32",-1,207,-1,128,32,20,1,327680,2.425573,1,"clFinish_profiled"
"OpenCL","COMPUTE","attn_out-6","MUL_MAT","f32",-1,209,-1,4096,20,1,1,327680,0.967865,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_inp-6","ADD","f32",-1,210,-1,4096,20,1,1,327680,0.275625,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_gate-6","MUL_MAT","f32",-1,213,-1,14336,20,1,1,1146880,1.523073,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_up-6","MUL_MAT","f32",-1,214,-1,14336,20,1,1,1146880,1.563645,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_swiglu-6","GLU","f32",-1,215,-1,14336,20,1,1,1146880,0.287761,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_out-6","MUL_MAT","f32",-1,216,-1,4096,20,1,1,327680,2.699687,1,"clFinish_profiled"
"OpenCL","COMPUTE","l_out-6","ADD","f32",-1,217,-1,4096,20,1,1,327680,0.277448,1,"clFinish_profiled"
"OpenCL","COMPUTE","Qcur-7","MUL_MAT","f32",-1,220,-1,4096,20,1,1,327680,0.950312,1,"clFinish_profiled"
"OpenCL","COMPUTE","Qcur-7","ROPE","f32",-1,222,-1,128,32,20,1,327680,0.204532,1,"clFinish_profiled"
"OpenCL","COMPUTE","Kcur-7","MUL_MAT","f32",-1,223,-1,1024,20,1,1,81920,0.915052,1,"clFinish_profiled"
"OpenCL","COMPUTE","Kcur-7","ROPE","f32",-1,225,-1,128,8,20,1,81920,0.253646,1,"clFinish_profiled"
"OpenCL","COMPUTE","Vcur-7","MUL_MAT","f32",-1,226,-1,1024,20,1,1,81920,0.915468,1,"clFinish_profiled"
"OpenCL","COMPUTE","cache_k_l7 (view)","SET_ROWS","f16",-1,229,-1,1024,512,1,1,1048576,0.247812,1,"clFinish_profiled"
"OpenCL","COMPUTE","cache_v_l7 (view)","SET_ROWS","f16",-1,231,-1,1024,512,1,1,1048576,0.248177,1,"clFinish_profiled"
"OpenCL","COMPUTE","__fattn__-7","FLASH_ATTN_EXT","f32",-1,238,-1,128,32,20,1,327680,2.472708,1,"clFinish_profiled"
"OpenCL","COMPUTE","attn_out-7","MUL_MAT","f32",-1,240,-1,4096,20,1,1,327680,0.921614,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_inp-7","ADD","f32",-1,241,-1,4096,20,1,1,327680,0.224375,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_gate-7","MUL_MAT","f32",-1,244,-1,14336,20,1,1,1146880,1.527031,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_up-7","MUL_MAT","f32",-1,245,-1,14336,20,1,1,1146880,1.508073,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_swiglu-7","GLU","f32",-1,246,-1,14336,20,1,1,1146880,0.239948,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_out-7","MUL_MAT","f32",-1,247,-1,4096,20,1,1,327680,2.669167,1,"clFinish_profiled"
"OpenCL","COMPUTE","l_out-7","ADD","f32",-1,248,-1,4096,20,1,1,327680,0.280678,1,"clFinish_profiled"
"OpenCL","COMPUTE","Qcur-8","MUL_MAT","f32",-1,251,-1,4096,20,1,1,327680,0.915000,1,"clFinish_profiled"
"OpenCL","COMPUTE","Qcur-8","ROPE","f32",-1,253,-1,128,32,20,1,327680,0.259219,1,"clFinish_profiled"
"OpenCL","COMPUTE","Kcur-8","MUL_MAT","f32",-1,254,-1,1024,20,1,1,81920,0.917656,1,"clFinish_profiled"
"OpenCL","COMPUTE","Kcur-8","ROPE","f32",-1,256,-1,128,8,20,1,81920,0.250052,1,"clFinish_profiled"
"OpenCL","COMPUTE","Vcur-8","MUL_MAT","f32",-1,257,-1,1024,20,1,1,81920,0.917187,1,"clFinish_profiled"
"OpenCL","COMPUTE","cache_k_l8 (view)","SET_ROWS","f16",-1,260,-1,1024,512,1,1,1048576,0.247916,1,"clFinish_profiled"
"OpenCL","COMPUTE","cache_v_l8 (view)","SET_ROWS","f16",-1,262,-1,1024,512,1,1,1048576,0.249323,1,"clFinish_profiled"
"OpenCL","COMPUTE","__fattn__-8","FLASH_ATTN_EXT","f32",-1,269,-1,128,32,20,1,327680,2.407917,1,"clFinish_profiled"
"OpenCL","COMPUTE","attn_out-8","MUL_MAT","f32",-1,271,-1,4096,20,1,1,327680,0.972761,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_inp-8","ADD","f32",-1,272,-1,4096,20,1,1,327680,0.251302,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_gate-8","MUL_MAT","f32",-1,275,-1,14336,20,1,1,1146880,1.516407,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_up-8","MUL_MAT","f32",-1,276,-1,14336,20,1,1,1146880,1.505937,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_swiglu-8","GLU","f32",-1,277,-1,14336,20,1,1,1146880,0.240000,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_out-8","MUL_MAT","f32",-1,278,-1,4096,20,1,1,327680,2.722500,1,"clFinish_profiled"
"OpenCL","COMPUTE","l_out-8","ADD","f32",-1,279,-1,4096,20,1,1,327680,0.228802,1,"clFinish_profiled"
"OpenCL","COMPUTE","Qcur-9","MUL_MAT","f32",-1,282,-1,4096,20,1,1,327680,0.950417,1,"clFinish_profiled"
"OpenCL","COMPUTE","Qcur-9","ROPE","f32",-1,284,-1,128,32,20,1,327680,0.309948,1,"clFinish_profiled"
"OpenCL","COMPUTE","Kcur-9","MUL_MAT","f32",-1,285,-1,1024,20,1,1,81920,0.922656,1,"clFinish_profiled"
"OpenCL","COMPUTE","Kcur-9","ROPE","f32",-1,287,-1,128,8,20,1,81920,0.253541,1,"clFinish_profiled"
"OpenCL","COMPUTE","Vcur-9","MUL_MAT","f32",-1,288,-1,1024,20,1,1,81920,1.005208,1,"clFinish_profiled"
"OpenCL","COMPUTE","cache_k_l9 (view)","SET_ROWS","f16",-1,291,-1,1024,512,1,1,1048576,0.101979,1,"clFinish_profiled"
"OpenCL","COMPUTE","cache_v_l9 (view)","SET_ROWS","f16",-1,293,-1,1024,512,1,1,1048576,0.113229,1,"clFinish_profiled"
"OpenCL","COMPUTE","__fattn__-9","FLASH_ATTN_EXT","f32",-1,300,-1,128,32,20,1,327680,2.382865,1,"clFinish_profiled"
"OpenCL","COMPUTE","attn_out-9","MUL_MAT","f32",-1,302,-1,4096,20,1,1,327680,0.963750,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_inp-9","ADD","f32",-1,303,-1,4096,20,1,1,327680,0.275365,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_gate-9","MUL_MAT","f32",-1,306,-1,14336,20,1,1,1146880,1.593125,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_up-9","MUL_MAT","f32",-1,307,-1,14336,20,1,1,1146880,1.514167,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_swiglu-9","GLU","f32",-1,308,-1,14336,20,1,1,1146880,0.233802,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_out-9","MUL_MAT","f32",-1,309,-1,4096,20,1,1,327680,2.673645,1,"clFinish_profiled"
"OpenCL","COMPUTE","l_out-9","ADD","f32",-1,310,-1,4096,20,1,1,327680,0.222813,1,"clFinish_profiled"
"OpenCL","COMPUTE","Qcur-10","MUL_MAT","f32",-1,313,-1,4096,20,1,1,327680,0.940885,1,"clFinish_profiled"
"OpenCL","COMPUTE","Qcur-10","ROPE","f32",-1,315,-1,128,32,20,1,327680,0.205521,1,"clFinish_profiled"
"OpenCL","COMPUTE","Kcur-10","MUL_MAT","f32",-1,316,-1,1024,20,1,1,81920,0.866459,1,"clFinish_profiled"
"OpenCL","COMPUTE","Kcur-10","ROPE","f32",-1,318,-1,128,8,20,1,81920,0.199688,1,"clFinish_profiled"
"OpenCL","COMPUTE","Vcur-10","MUL_MAT","f32",-1,319,-1,1024,20,1,1,81920,0.920885,1,"clFinish_profiled"
"OpenCL","COMPUTE","cache_k_l10 (view)","SET_ROWS","f16",-1,322,-1,1024,512,1,1,1048576,0.198073,1,"clFinish_profiled"
"OpenCL","COMPUTE","cache_v_l10 (view)","SET_ROWS","f16",-1,324,-1,1024,512,1,1,1048576,0.257240,1,"clFinish_profiled"
"OpenCL","COMPUTE","__fattn__-10","FLASH_ATTN_EXT","f32",-1,331,-1,128,32,20,1,327680,2.384583,1,"clFinish_profiled"
"OpenCL","COMPUTE","attn_out-10","MUL_MAT","f32",-1,333,-1,4096,20,1,1,327680,0.965885,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_inp-10","ADD","f32",-1,334,-1,4096,20,1,1,327680,0.299011,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_gate-10","MUL_MAT","f32",-1,337,-1,14336,20,1,1,1146880,1.497813,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_up-10","MUL_MAT","f32",-1,338,-1,14336,20,1,1,1146880,1.551875,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_swiglu-10","GLU","f32",-1,339,-1,14336,20,1,1,1146880,0.290000,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_out-10","MUL_MAT","f32",-1,340,-1,4096,20,1,1,327680,2.750937,1,"clFinish_profiled"
"OpenCL","COMPUTE","l_out-10","ADD","f32",-1,341,-1,4096,20,1,1,327680,0.276562,1,"clFinish_profiled"
"OpenCL","COMPUTE","Qcur-11","MUL_MAT","f32",-1,344,-1,4096,20,1,1,327680,0.910677,1,"clFinish_profiled"
"OpenCL","COMPUTE","Qcur-11","ROPE","f32",-1,346,-1,128,32,20,1,327680,0.258646,1,"clFinish_profiled"
"OpenCL","COMPUTE","Kcur-11","MUL_MAT","f32",-1,347,-1,1024,20,1,1,81920,0.942136,1,"clFinish_profiled"
"OpenCL","COMPUTE","Kcur-11","ROPE","f32",-1,349,-1,128,8,20,1,81920,0.250885,1,"clFinish_profiled"
"OpenCL","COMPUTE","Vcur-11","MUL_MAT","f32",-1,350,-1,1024,20,1,1,81920,0.914166,1,"clFinish_profiled"
"OpenCL","COMPUTE","cache_k_l11 (view)","SET_ROWS","f16",-1,353,-1,1024,512,1,1,1048576,0.244948,1,"clFinish_profiled"
"OpenCL","COMPUTE","cache_v_l11 (view)","SET_ROWS","f16",-1,355,-1,1024,512,1,1,1048576,0.245834,1,"clFinish_profiled"
"OpenCL","COMPUTE","__fattn__-11","FLASH_ATTN_EXT","f32",-1,362,-1,128,32,20,1,327680,2.452812,1,"clFinish_profiled"
"OpenCL","COMPUTE","attn_out-11","MUL_MAT","f32",-1,364,-1,4096,20,1,1,327680,0.917604,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_inp-11","ADD","f32",-1,365,-1,4096,20,1,1,327680,0.224010,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_gate-11","MUL_MAT","f32",-1,368,-1,14336,20,1,1,1146880,1.532708,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_up-11","MUL_MAT","f32",-1,369,-1,14336,20,1,1,1146880,1.509219,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_swiglu-11","GLU","f32",-1,370,-1,14336,20,1,1,1146880,0.234895,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_out-11","MUL_MAT","f32",-1,371,-1,4096,20,1,1,327680,2.688802,1,"clFinish_profiled"
"OpenCL","COMPUTE","l_out-11","ADD","f32",-1,372,-1,4096,20,1,1,327680,0.285521,1,"clFinish_profiled"
"OpenCL","COMPUTE","Qcur-12","MUL_MAT","f32",-1,375,-1,4096,20,1,1,327680,0.916927,1,"clFinish_profiled"
"OpenCL","COMPUTE","Qcur-12","ROPE","f32",-1,377,-1,128,32,20,1,327680,0.256770,1,"clFinish_profiled"
"OpenCL","COMPUTE","Kcur-12","MUL_MAT","f32",-1,378,-1,1024,20,1,1,81920,0.915052,1,"clFinish_profiled"
"OpenCL","COMPUTE","Kcur-12","ROPE","f32",-1,380,-1,128,8,20,1,81920,0.251979,1,"clFinish_profiled"
"OpenCL","COMPUTE","Vcur-12","MUL_MAT","f32",-1,381,-1,1024,20,1,1,81920,1.003593,1,"clFinish_profiled"
"OpenCL","COMPUTE","cache_k_l12 (view)","SET_ROWS","f16",-1,384,-1,1024,512,1,1,1048576,0.193229,1,"clFinish_profiled"
"OpenCL","COMPUTE","cache_v_l12 (view)","SET_ROWS","f16",-1,386,-1,1024,512,1,1,1048576,0.248959,1,"clFinish_profiled"
"OpenCL","COMPUTE","__fattn__-12","FLASH_ATTN_EXT","f32",-1,393,-1,128,32,20,1,327680,2.455208,1,"clFinish_profiled"
"OpenCL","COMPUTE","attn_out-12","MUL_MAT","f32",-1,395,-1,4096,20,1,1,327680,0.976927,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_inp-12","ADD","f32",-1,396,-1,4096,20,1,1,327680,0.237135,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_gate-12","MUL_MAT","f32",-1,399,-1,14336,20,1,1,1146880,1.526094,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_up-12","MUL_MAT","f32",-1,400,-1,14336,20,1,1,1146880,1.493542,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_swiglu-12","GLU","f32",-1,401,-1,14336,20,1,1,1146880,0.232240,1,"clFinish_profiled"
"OpenCL","COMPUTE","ffn_out-12","MUL_MAT","f32",-1,402,-1,4096,20,1,1,327680,2.648334,1,"clFinish_profiled"
